 1.2 0.0 2383.6097333347425 0.0 716.3561761185115 68.0 -4612.0 1000
 1.3 0.0 462.69693727764854 0.0 140.08508140026896 68.0 -4620.0 1000
 1.4 0.0 647.0758448982118 0.0 195.07424074171666 68.0 -4608.0 1000
 1.5 0.0 796.3656462232271 0.0 238.96625709954628 68.0 -4504.0 1000
 1.6 0.0 965.1824937522176 0.0 291.26635635250955 68.0 -4452.0 1000
 1.7 0.0 1245.6596595180386 0.0 371.412551177733 68.0 -4356.0 1000
 1.8 0.0 1521.2518518526151 0.0 454.8789619470977 68.0 -4356.0 1000
 1.9 0.0 2039.1288155127431 0.0 610.3492065138967 68.0 -4064.0 1000
 2.0 0.0 2151.9366240003146 0.0 648.1693030106335 68.0 -3792.0 1000
 2.1 0.0 2986.491033106265 0.0 896.0708364892691 68.0 -3732.0 1000
 2.2 0.0 3556.1203834712346 0.0 1071.7822493048905 68.0 -3180.0 1000
 2.3 0.0 3317.6168499053206 0.0 1001.5003337921488 68.0 -3072.0 1000
 2.4 0.0 2158.3663888886804 0.0 645.1720544048188 68.0 -2904.0 1000
 2.5 0.0 1997.1097574399412 0.0 598.2885923526094 68.0 -2488.0 1000
 2.6 0.0 1770.9375597631624 0.0 534.3572795675605 68.0 -2500.0 1000
 2.7 0.0 1397.969856790033 0.0 417.65387549484257 68.0 -2204.0 1000
 2.8 0.0 1118.347002040804 0.0 334.3093161902397 68.0 -2204.0 1000
 2.9 0.0 1016.5201122473314 0.0 304.3484943774201 68.0 -2232.0 1000
 3.0 0.0 997.2084551110553 0.0 297.86076107351045 68.0 -1840.0 1000
 3.1 0.0 803.6458289282227 0.0 239.7596623972534 68.0 -1840.0 1000
 3.2 0.0 806.3748187500095 0.0 244.6406377781281 68.0 -1708.0 1000
 3.3 0.0 700.0681726354337 0.0 209.80782727935247 68.0 -1552.0 1000
 3.4 0.0 714.8332719723325 0.0 214.6863106438839 68.0 -1720.0 1000
 3.5 0.0 664.6726517550724 0.0 199.89042764841665 68.0 -1568.0 1000
 3.6 0.0 556.5054370369905 0.0 167.34615431453872 68.0 -1444.0 1000
 3.7 0.0 530.7177221329734 0.0 159.85399768476216 68.0 -1364.0 1000
 3.8 0.0 454.4935002769995 0.0 135.82453561834942 68.0 -1216.0 1000
 3.9 0.0 460.751441420138 0.0 138.5661330307379 68.0 -1356.0 1000
 4.0 0.0 434.9827110000042 0.0 130.16332444264881 68.0 -1396.0 1000
 4.1 0.0 389.97434479474487 0.0 117.49902390609215 68.0 -1268.0 1000
 4.2 0.0 371.6102594104247 0.0 111.93690552694986 68.0 -1120.0 1000
 4.3 0.0 344.11557036236167 0.0 102.84304963111067 68.0 -1332.0 1000
 4.4 0.0 310.6319991735576 0.0 92.93188309327597 68.0 -1128.0 1000
 4.5 0.0 312.49061609877066 0.0 93.7918417361027 68.0 -1252.0 1000
 4.6 0.0 299.93662835538504 0.0 89.71950032287725 68.0 -1072.0 1000
 4.7 0.0 262.62149316432215 0.0 78.1996447358645 68.0 -988.0 1000
 4.8 0.0 260.95687500001077 0.0 78.30927611058064 68.0 -896.0 1000
 4.9 0.0 265.82255726781005 0.0 80.24230936429711 68.0 -1096.0 1000
