 1.2 1.6509988146663332 429.48621111249344 0.20658541980619205 44.601074808463764 -2490.0 -4960.0 1000
 1.21 0.005756000000213789 165.56766340884997 5.639342874727297E-4 16.762225914908683 -2496.0 -4984.0 1000
 1.22 0.006990163934523942 189.4501478077623 7.091787406868954E-4 18.830214953318873 -2490.0 -4960.0 1000
 1.23 0.006762030569276189 183.8994143687455 6.678959550201276E-4 18.113935356995384 -2492.0 -4968.0 1000
 1.24 0.007232779354578064 193.6578980218677 7.139757584677383E-4 19.28922175742495 -2494.0 -4976.0 1000
 1.25 0.007626567679643631 206.31510016202927 7.484986743204213E-4 20.509036748396642 -2494.0 -4976.0 1000
 1.26 0.007758521905080194 202.66650541894123 7.707809913684282E-4 20.427820041641862 -2486.0 -4948.0 1000
 1.27 0.0082622034648272 211.8906317816553 8.383212769285729E-4 21.004111378283447 -2484.0 -4940.0 1000
 1.28 0.00881874875020003 223.57725585834487 8.718747499236501E-4 21.599789438949905 -2496.0 -4984.0 1000
 1.29 0.009707083410706169 250.84491556776834 9.760364997297962E-4 25.131168018367944 -2490.0 -4960.0 1000
 1.3 0.009981853538407729 244.76368283996212 0.0010228146277638623 24.58926526657657 -2480.0 -4928.0 1000
 1.31 0.010848487328083916 275.3986271198004 0.00106644560916876 27.28267607406878 -2486.0 -4948.0 1000
 1.32 0.010978307878655015 264.60738291816835 0.001114613019016612 26.67060789645163 -2484.0 -4936.0 1000
 1.33 0.010908251428850612 257.9106925208806 0.0010672283845714564 26.01527090924841 -2490.0 -4960.0 1000
 1.34 0.013089676417910786 310.230340833941 0.001283846331398791 30.81662435036458 -2484.0 -4944.0 1000
 1.35 0.013089326221909788 298.7351352560994 0.0013165256713029297 28.85377024115805 -2490.0 -4964.0 1000
 1.36 0.014637617646606968 345.8285034605169 0.0014680448211942911 34.93447623230286 -2478.0 -4912.0 1000
 1.37 0.015063876204573326 325.7294133963712 0.0014650077723524155 32.57181256088421 -2476.0 -4916.0 1000
 1.38 0.015151299710075061 335.2243310211055 0.001486241973352323 33.562719272036354 -2484.0 -4944.0 1000
 1.39 0.015576770071663873 341.59589255548997 0.0015466432413995428 34.30874249934263 -2488.0 -4952.0 1000
 1.4 0.015566171428720866 338.69543673128504 0.0015426632014374998 34.102384920027234 -2460.0 -4868.0 1000
 1.41 0.018736765957206275 382.6312076864957 0.0018522480951995795 38.041050985031085 -2474.0 -4904.0 1000
 1.42 0.01775638985906688 386.1484943470254 0.0017796990227558806 38.260782786049084 -2476.0 -4908.0 1000
 1.43 0.019511993286440838 403.89191452008464 0.0019191349552668188 39.60766041478118 -2476.0 -4920.0 1000
 1.44 0.01811807888870438 357.77358024562193 0.0018064666238088334 35.82501349952068 -2486.0 -4944.0 1000
 1.45 0.020964933517421114 420.70022544665227 0.002065166445650063 41.642322801002706 -2486.0 -4948.0 1000
 1.46 0.022799990136839754 441.83328204230247 0.002296646013225713 44.15060185151685 -2458.0 -4848.0 1000
 1.47 0.022083481905006228 439.7503928893328 0.0021809063079225566 43.086158446537354 -2486.0 -4948.0 1000
 1.48 0.023865944864731786 431.57341124876314 0.0023909666208513747 42.91243621767763 -2472.0 -4896.0 1000
 1.49 0.02630708295326905 483.5693599384978 0.0026516660757845067 47.85235574438532 -2466.0 -4876.0 1000
 1.5 0.028452666666855416 528.8820906678835 0.002886195292147845 53.499860900091626 -2466.0 -4872.0 1000
