 0.3 -4995.0 24975.0 0.0 0.0
 0.5 -4893.632 23974.26457600668 0.0 0.0
 0.7 -4884.365 23892.73377500102 0.0 0.0
 0.8999999999999999 -4992.082 24957.063275996596 0.0 0.0
 1.0999999999999999 -4979.777 24886.071271002293 0.0 0.0
 1.2999999999999998 -4946.243 24689.927950996906 0.0 0.0
 1.4999999999999998 -4863.479 24228.763558998704 0.0 0.0
 1.6999999999999997 -4706.407 23903.48735100031 0.0 0.0
 1.8999999999999997 -4366.451 25231.131599001586 0.0 0.0
 2.0999999999999996 -3468.09 16317.0298999995 0.0 0.0
 2.3 -3097.445 12680.536974998191 0.0 0.0
