 0.3 -4995.0 2.4925074975E10 0.0 0.0
 0.4 -4895.09 2.3937944201991898E10 0.0 0.0
 0.5 -4995.0 2.4925074975E10 0.0 0.0
 0.6 -4994.896 2.4924037064765186E10 0.0 0.0
 0.7 -4994.828 2.4923358442834415E10 0.0 0.0
 0.7999999999999999 -4993.924 2.4914337640858227E10 0.0 0.0
 0.8999999999999999 -4991.994 2.4895084091939964E10 0.0 0.0
 0.9999999999999999 -4987.572 2.4850998580728813E10 0.0 0.0
 1.0999999999999999 -4979.926 2.4774863302510525E10 0.0 0.0
 1.2 -4964.341 2.4620036882716717E10 0.0 0.0
 1.3 -4944.025 2.4418939817424374E10 0.0 0.0
 1.4000000000000001 -4751.745 2.2556501464479977E10 0.0 0.0
 1.5000000000000002 -4865.525 2.3649660192099377E10 0.0 0.0
 1.6000000000000003 -4796.671 2.298504462955876E10 0.0 0.0
 1.7000000000000004 -4698.352 2.2052437004388096E10 0.0 0.0
 1.8000000000000005 -4582.185 2.0975422954850773E10 0.0 0.0
 1.9000000000000006 -4354.489 1.8942612876669876E10 0.0 0.0
 2.0000000000000004 -4011.984 1.6079919600639744E10 0.0 0.0
 2.1000000000000005 -3441.023 1.182879864724247E10 0.0 0.0
 2.2000000000000006 -3243.213 1.050791213280563E10 0.0 0.0
