 1.8 991 9.921361640106911E-6
 1.81 940 9.990147652627198E-6
 1.82 890 9.97278918102709E-6
 1.83 840 9.953529600343895E-6
 1.84 790 9.925784527177603E-6
 1.85 740 9.87942483966292E-6
 1.86 689 9.931489247521258E-6
 1.87 638 9.947334098392389E-6
 1.8800000000000001 587 9.890982960807298E-6
 1.8900000000000001 535 9.876871666347183E-6
 1.9000000000000001 482 9.851725503498013E-6
 1.9100000000000001 427 9.906585134298033E-6
 1.9200000000000002 370 9.771563780959204E-6
 1.9300000000000002 307 9.676712587005147E-6
 1.9400000000000002 229 9.8388345419334E-6
 1.9500000000000002 265 9.678816313221796E-6
 1.9600000000000002 324 9.98456586645199E-6
 1.9700000000000002 428 9.732122389589187E-6
 1.9800000000000002 636 9.83574159356865E-6
 1.9900000000000002 1265 9.980997408002955E-6
