 -50.0 0.005530521424632329 9.678603742983047E-5
 -49.0 0.011125794118929567 1.9323312892581646E-4
 -48.0 0.01685483263057678 2.8900325892725423E-4
 -47.0 0.02278780333614575 3.837602741899307E-4
 -46.0 0.028999551155069338 4.771708187975554E-4
 -45.0 0.03557120984713093 5.689052735955162E-4
 -44.0 0.042592163471575045 6.58638701187959E-4
 -43.0 0.05016233278903428 7.460517973594109E-4
 -42.0 0.058394871921892154 8.308318494388162E-4
 -41.0 0.06741939340700397 9.126737017226956E-4
 -40.0 0.07738587287535764 9.912807276191153E-4
 -39.0 0.08846942701527566 0.001066365807673025
 -38.0 0.10087621484303128 0.0011376523120919858
 -37.0 0.11485078790663347 0.001204875085818734
 -36.0 0.130685317070954 0.0012677814336008036
 -35.0 0.148731262068051 0.001326132101896908
 -34.0 0.16941423939247377 0.0013797022538458012
 -33.0 0.19325310495156958 0.0014282824329155278
 -32.0 0.22088462989866073 0.001471679510258327
 -31.0 0.25309565468002965 0.0015097176102355121
 -30.0 0.29086532136994697 0.0015422390080483406
 -29.0 0.33542100264531793 0.0015691049929398054
 -28.0 0.3883130092461963 0.0015901966900147954
 -27.0 0.45151528102672256 0.0016054158333847978
 -26.0 0.5275623766845058 0.001614685483079482
 -25.0 0.6197376761903625 0.0016179506779957953
 -24.0 0.732334574545566 0.001615179017078958
 -23.0 0.8710227831214222 0.0016063611609626262
 -22.0 1.0433675463910128 0.0015915112464325487
 -21.0 1.2595735504408403 0.0015706672063352137
 -20.0 1.5335620416228528 0.0015438909879264867
 -19.0 1.8845459401569105 0.0015112686631416575
 -18.0 2.3393531508330137 0.0014729104248772142
 -17.0 2.935875056965767 0.001428950464087611
 -16.0 3.728196278548444 0.001379546723343122
 -15.0 4.794187838945457 0.0013248805233918859
 -14.0 6.246551018767884 0.0012651560603273168
 -13.0 8.24822538312437 0.0012005997720037174
 -12.0 11.031950277967438 0.0011314595735857338
 -11.0 14.91956343587158 0.0010580039632197107
 -10.0 20.32456450718684 9.805210002109916E-4
 -9.0 27.692055705132493 8.99317159178657E-4
 -8.0 37.270439232391674 8.147160651404447E-4
 -7.0 48.52640482472862 7.270571154930675E-4
 -6.0 59.04761146433196 6.366939963138567E-4
 -5.0 63.530671093057485 5.439931012932548E-4
 -4.0 56.27112601766558 4.4933186298922313E-4
 -3.0 42.686684131583796 3.530970068047575E-4
 -2.0 27.758079652182314 2.5568273915534974E-4
 -1.0 13.50769566494003 1.574888819390068E-4
 0.0 1.3937823213288706E-4 5.891896615136921E-5
 1.0 13.507498035671057 -3.9621702141384916E-5
 2.0 27.757880463685055 -1.3772798986924783E-4
 3.0 42.68648233376303 -2.3499688528867671E-4
 4.0 56.27092054441802 -3.3102943288152397E-4
 5.0 63.530460855680104 -4.254326411365873E-4
 6.0 59.04739534473915 -5.178213500338646E-4
 7.0 48.52618166841933 -6.07820045345778E-4
 8.0 37.270207841104224 -6.950646075324998E-4
 9.0 27.69181482912114 -7.792039839105819E-4
 10.0 20.3243128370488 -8.599017733649313E-4
 11.0 14.919299593847384 -9.368377140841738E-4
 12.0 11.031672808630072 -0.0010097090658130524
 13.0 8.247932743364714 -0.0010782318791820859
 14.0 6.246241566973578 -0.0011421421459710123
 15.0 4.793859823259201 -0.001201196825365892
 16.0 3.7278478240782356 -0.0012551747425113046
 17.0 2.935504151804119 -0.0013038773569536677
 18.0 2.3389576307242033 -0.0013471293997865022
 19.0 1.8841234716305524 -0.00138477937951852
 20.0 1.5331101033878873 -0.0014166999578443071
 21.0 1.2590894128060648 -0.0014427881975770523
 22.0 1.0428482484457768 -0.001462965686024101
 23.0 0.8704651073723445 -0.0014771785379844072
 24.0 0.7317350186611973 -0.001485397283384734
 25.0 0.6190924214545237 -0.0014876166452702751
 26.0 0.5268672526992949 -0.0014838552144684392
 27.0 0.4507657261363518 -0.0014741550277285376
 28.0 0.3875040260710595 -0.0014585810565063335
 29.0 0.3345471080197544 -0.0014372206138149849
 30.0 0.2899204898644045 -0.0014101826867012894
 31.0 0.25207325475549824 -0.001377597201936257
 32.0 0.21977735158444453 -0.0013396142324357979
 33.0 0.19205287775196117 -0.001296403151758426
 34.0 0.1681121389079168 -0.0012481517437698266
 35.0 0.14731740355491602 -0.001195065274229649
 36.0 0.12914873385252287 -0.0011373655306536157
 37.0 0.1131792921757698 -0.0010752898363429017
 38.0 0.09905623795140087 -0.0010090900439671047
 39.0 0.08648583580898425 -9.390315135443728E-4
 40.0 0.0752217579929507 -8.653920790975176E-4
 41.0 0.06505582467895642 -7.884610076849895E-4
 42.0 0.055810615071918916 -7.085379539261899E-4
 43.0 0.04733352050267013 -6.259319125673298E-4
 44.0 0.03949191253081361 -5.409601710805672E-4
 45.0 0.0321691744118636 -4.539472637621613E-4
 46.0 0.025261400483984522 -3.6522392830528043E-4
 47.0 0.018674610940382173 -2.7512606537626185E-4
 48.0 0.012322367951037557 -1.8399370132695135E-4
 49.0 0.006123778933014876 -9.216995383673184E-5
