 -50.0 1256.400952453681 -2.6468400465806834
 -49.0 2410.0729702451767 -5.290925901239157
 -48.0 3407.8728610029443 -7.929507755643506
 -47.0 4241.289841682734 -10.559844548576569
 -46.0 4925.856302668593 -13.179208289524958
 -45.0 5485.356168618283 -15.784888322815062
 -44.0 5943.573200898136 -18.374195513297796
 -43.0 6321.073750941492 -20.944466335260312
 -42.0 6634.518778864639 -23.49306684714748
 -41.0 6897.002484234668 -26.017396535588432
 -40.0 7118.689537665057 -28.514892013451153
 -39.0 7307.45122108323 -30.983030557839964
 -38.0 7469.40203585667 -33.41933347534129
 -37.0 7609.321558747795 -35.821369283297315
 -36.0 7730.9754537248555 -38.18675669739921
 -35.0 7837.3562882195965 -40.513167417531
 -34.0 7930.863399876861 -42.79832870539009
 -33.0 8013.437407575438 -45.04002574915411
 -32.0 8086.661258141839 -47.2361038120634
 -31.0 8151.83661984487 -49.384470163552066
 -30.0 8210.042066680213 -51.48309579315318
 -29.0 8262.177745384 -53.53001690905957
 -28.0 8308.99994333511 -55.52333622473198
 -27.0 8351.1480564088 -57.461224038552274
 -26.0 8389.16579369735 -59.34191911281647
 -25.0 8423.517978004482 -61.16372935976
 -24.0 8454.603954473196 -62.92503234354062
 -23.0 8482.768367056684 -64.62427560819336
 -22.0 8508.309877165215 -66.25997684257875
 -21.0 8531.488261870176 -67.8307238942827
 -20.0 8552.530227152101 -69.33517464508611
 -19.0 8571.634195325638 -70.77205676134832
 -18.0 8588.974268150914 -72.14016733304487
 -17.0 8604.703523348026 -73.43837241567252
 -16.0 8618.95676871947 -74.66560648932426
 -15.0 8631.852852268532 -75.82087184948598
 -14.0 8643.496606681652 -76.90323794396042
 -13.0 8653.980490917731 -77.91184067021369
 -12.0 8663.385979374936 -78.84588164718683
 -11.0 8671.784739405992 -79.70462747518457
 -10.0 8679.23963023789 -80.487408996996
 -9.0 8685.805550176321 -81.19362057275687
 -8.0 8691.530153998425 -81.82271938039244
 -7.0 8696.454458398339 -82.37422475271863
 -6.0 8700.613350046255 -82.84771756134856
 -5.0 8704.03600809571 -83.24283965666244
 -4.0 8706.746250701062 -83.55929337205063
 -3.0 8708.762813190062 -83.79684109962767
 -2.0 8710.099563894904 -83.95530494341168
 -1.0 8710.765662215324 -84.03456645491516
 0.0 8710.765662215323 -84.03456645479304
 1.0 8710.099563894904 -83.9553049430481
 2.0 8708.762813190062 -83.79684109902104
 3.0 8706.746250701059 -83.55929337120506
 4.0 8704.036008095707 -83.24283965558178
 5.0 8700.613350046253 -82.84771756003596
 6.0 8696.45445839833 -82.37422475117441
 7.0 8691.530153998421 -81.82271937862615
 8.0 8685.805550176317 -81.19362057077268
 9.0 8679.239630237886 -80.48740899479745
 10.0 8671.78473940599 -79.70462747277875
 11.0 8663.385979374933 -78.8458816445799
 12.0 8653.98049091773 -77.91184066741727
 13.0 8643.496606681649 -76.90323794098038
 14.0 8631.852852268525 -75.82087184633073
 15.0 8618.956768719465 -74.66560648600117
 16.0 8604.703523348022 -73.43837241219485
 17.0 8588.974268150905 -72.14016732942324
 18.0 8571.634195325629 -70.77205675759058
 19.0 8552.530227152096 -69.33517464120865
 20.0 8531.48826187017 -67.83072389029684
 21.0 8508.30987716521 -66.25997683849732
 22.0 8482.768367056677 -64.62427560402736
 23.0 8454.603954473188 -62.92503233930699
 24.0 8423.517978004475 -61.16372935546889
 25.0 8389.165793697339 -59.341919108484504
 26.0 8351.148056408792 -57.46122403419601
 27.0 8308.999943335102 -55.52333622036562
 28.0 8262.177745383993 -53.53001690470097
 29.0 8210.042066680206 -51.48309578881622
 30.0 8151.836619844863 -49.38447015924962
 31.0 8086.66125814183 -47.23610380781541
 32.0 8013.437407575429 -45.040025744977754
 33.0 7930.863399876855 -42.79832870130254
 34.0 7837.356288219587 -40.51316741354682
 35.0 7730.975453724848 -38.18675669353589
 36.0 7609.321558747789 -35.82136927957469
 37.0 7469.402035856666 -33.419333471775374
 38.0 7307.4512210832245 -30.983030554446284
 39.0 7118.689537665054 -28.514892010248087
 40.0 6897.002484234665 -26.01739653259054
 41.0 6634.518778864634 -23.493066844375424
 42.0 6321.0737509414885 -20.9444663327303
 43.0 5943.57320089813 -18.374195511024748
 44.0 5485.356168618279 -15.784888320818963
 45.0 4925.856302668589 -13.179208287820487
 46.0 4241.289841682729 -10.559844547180763
 47.0 3407.872861002942 -7.929507754572603
 48.0 2410.072970245175 -5.2909259005091425
 49.0 1256.4009524536793 -2.6468400462079806
